AATSR Drift Corrections
Version   : 00-13
File Generated : 23-MAR-2010 14:00:30
Boxcar Width Used :120 Days
****************************************************************************************************************
     #         Date            0.56um    0.66um    0.87um     1.6um
   314  09-JAN-2003 00:00:00   1.02507   1.01522   1.01971   1.00640 
   315  10-JAN-2003 00:00:00   1.02459   1.01475   1.01916   1.00592 
   316  11-JAN-2003 00:00:00   1.02564   1.01579   1.02013   1.00695 
   317  12-JAN-2003 00:00:00   1.02553   1.01567   1.01994   1.00684 
   318  13-JAN-2003 00:00:00   1.02559   1.01574   1.01994   1.00690 
   319  14-JAN-2003 00:00:00   1.02559   1.01570   1.02009   1.00694 
   320  15-JAN-2003 00:00:00   1.02544   1.01562   1.01999   1.00704 
   321  16-JAN-2003 00:00:00   1.02524   1.01553   1.01979   1.00717 
   322  17-JAN-2003 00:00:00   1.02563   1.01556   1.02014   1.00740 
   323  18-JAN-2003 00:00:00   1.02602   1.01559   1.02049   1.00764 
   324  19-JAN-2003 00:00:00   1.02640   1.01562   1.02084   1.00787 
   325  20-JAN-2003 00:00:00   1.02679   1.01565   1.02119   1.00811 
   326  21-JAN-2003 00:00:00   1.02718   1.01568   1.02154   1.00834 
   327  22-JAN-2003 00:00:00   1.02736   1.01584   1.02135   1.00848 
   328  23-JAN-2003 00:00:00   1.02745   1.01606   1.02094   1.00856 
   329  24-JAN-2003 00:00:00   1.02768   1.01647   1.02106   1.00899 
   330  25-JAN-2003 00:00:00   1.02801   1.01702   1.02161   1.00968 
   331  26-JAN-2003 00:00:00   1.02835   1.01758   1.02215   1.01037 
   332  27-JAN-2003 00:00:00   1.02978   1.01922   1.02379   1.01215 
   333  28-JAN-2003 00:00:00   1.02987   1.01953   1.02409   1.01260 
   334  29-JAN-2003 00:00:00   1.02917   1.01913   1.02336   1.01181 
   335  30-JAN-2003 00:00:00   1.02941   1.01928   1.02332   1.01201 
   336  31-JAN-2003 00:00:00   1.02978   1.01967   1.02373   1.01257 
   337  01-FEB-2003 00:00:00   1.03013   1.02008   1.02426   1.01324 
   338  02-FEB-2003 00:00:00   1.03055   1.02056   1.02487   1.01398 
   339  03-FEB-2003 00:00:00   1.03052   1.02059   1.02502   1.01427 
   340  04-FEB-2003 00:00:00   1.03015   1.02030   1.02485   1.01424 
   341  05-FEB-2003 00:00:00   1.02987   1.02004   1.02462   1.01406 
   342  06-FEB-2003 00:00:00   1.02981   1.01996   1.02435   1.01365 
   343  07-FEB-2003 00:00:00   1.02955   1.01970   1.02409   1.01339 
   344  08-FEB-2003 00:00:00   1.02951   1.01958   1.02382   1.01312 
   345  09-FEB-2003 00:00:00   1.03054   1.02052   1.02462   1.01390 
   346  10-FEB-2003 00:00:00   1.03007   1.02047   1.02449   1.01367 
